inspection_id,vehicle_vin,inspector_id,inspection_date,location_lat,location_lon,status,duration_minutes
INSP004049,JLYZMKT1WAN5TP9Q1,INS0048,2025-05-01 12:25:00.261026,40.71072,-74.150919,completed,58
INSP004050,KKYQ0O7Q85BVIWHHF,INS0002,2024-06-10 15:07:02.119628,33.445965,-112.249376,completed,22
INSP004051,R8VMEM2J32H59U45G,INS0030,2024-07-01 11:34:56.795003,32.590676,-96.803366,completed,26
INSP004052,FMWAHYU3VPV5RN8NI,INS0033,2023-08-24 17:02:02.212121,29.411175,-98.491774,completed,23
INSP004053,C0DDPN0ELQA48891J,INS0015,2025-04-01 02:25:44.930558,39.8874,-75.212442,completed,29
INSP004054,KKYQ0O7Q85BVIWHHF,INS0047,2024-02-20 12:24:21.133388,39.777908,-75.232335,in_progress,14
INSP004055,3LIMYT23BX5AJVDNC,INS0048,2024-08-21 08:27:46.478363,37.273715,-121.847591,failed,30
INSP004056,02PITHCNFCQDCWT8D,INS0039,2025-04-28 12:51:57.651760,33.571709,-111.925722,completed,47
INSP004057,V0N528DU1JAN26ETW,INS0014,2023-12-10 03:27:25.300620,29.364995,-98.544487,completed,51
INSP004058,9R5CH7030J1EGIY45,INS0050,2025-05-30 10:17:46.246186,37.440712,-122.054719,completed,31
INSP004059,M95MT3ZN0EK2MJN4D,INS0019,2023-08-02 07:33:53.665611,33.449418,-112.045653,completed,20
INSP004060,NH2XXWFLRAI47PKQL,INS0009,2024-10-09 20:23:58.986297,41.710333,-87.529562,completed,39
INSP004061,BTX5CIJ1WB6N08V68,INS0011,2024-04-15 12:52:20.630294,33.572365,-111.99524,completed,54
INSP004062,7P49ZX3MGPTKR55GY,INS0039,2025-07-15 23:37:22.463596,40.745181,-73.958167,completed,31
INSP004063,TVMDIIRJI4A0IT7BO,INS0017,2024-07-04 22:30:34.587358,40.733834,-73.95863,pending_review,36
INSP004064,DELGSYK9QI734K1VK,INS0030,2025-04-12 09:08:30.941028,33.432392,-112.086796,completed,54
INSP004065,C4VWF2KC243G3A86P,INS0047,2024-10-03 20:34:00.147439,41.69935,-87.660043,completed,42
INSP004066,CKVMHC7YBYF48ZROX,INS0042,2024-02-27 22:08:13.438049,32.756118,-96.893709,completed,58
INSP004067,V0N528DU1JAN26ETW,INS0019,2025-05-23 20:53:52.042480,32.617254,-117.21072,failed,25
INSP004068,8UP41MIV7Y2XDXVDF,INS0010,2024-03-27 10:45:29.879137,29.783186,-95.375807,completed,24
INSP004069,Y68YG7LDFU2DXABUW,INS0045,2025-04-12 00:42:52.750174,40.543033,-74.031608,completed,29
INSP004070,GISE69XIXSBGMN3J7,INS0021,2025-06-05 15:20:27.122073,40.801282,-73.918283,completed,54
INSP004071,D82E7Z3JQ9X34IU1Q,INS0009,2025-05-23 18:15:40.790099,39.959467,-75.284216,completed,28
INSP004072,TO59EOYISMRD55TAU,INS0034,2025-01-13 00:47:55.249735,33.436167,-112.14693,completed,20
INSP004073,HCSP8HSYLFH18PVQQ,INS0024,2025-01-12 00:23:29.525748,34.148626,-118.297709,completed,31
INSP004074,MYYRFO3AB8CRDREWC,INS0014,2023-07-29 04:15:48.777851,34.019047,-118.292745,completed,53
INSP004075,R2SHBZDL2VC96P3GR,INS0006,2025-07-08 10:53:49.469205,32.685993,-117.218689,pending_review,21
INSP004076,Q5R6Q55SLOBMQ3TRX,INS0027,2025-04-06 00:26:08.008367,32.686974,-117.270052,completed,36
INSP004077,EPYL0R3KVXNX3K5Z9,INS0038,2025-02-18 14:52:40.002991,34.011215,-118.371923,completed,57
INSP004078,9Q1M9S5R7HC5GN15O,INS0031,2024-02-02 06:20:46.491815,37.498093,-121.869387,failed,32
INSP004079,6JHRMPFZZRVHX2R05,INS0021,2024-12-11 13:28:00.822711,29.510692,-98.290535,completed,54
INSP004080,91GMG46E0WVXZOU6B,INS0008,2024-11-20 08:04:58.156597,41.871052,-87.811322,completed,53
INSP004081,N2CK55KM6KR7T9XSO,INS0014,2024-12-05 23:26:01.096652,41.993825,-87.728226,completed,27
INSP004082,4509WT2AVRPMN4ZBK,INS0004,2025-06-25 22:04:17.020875,41.911871,-87.467601,completed,51
INSP004083,NLSGOFE27T36U66KG,INS0020,2025-05-15 19:45:22.939640,37.360422,-121.918287,completed,34
INSP004084,55QBCGCP1ZRPM1CNY,INS0049,2024-04-30 05:36:53.390208,29.743798,-95.458286,completed,51
INSP004085,U4QJRH8MNENXHJ9AA,INS0021,2024-01-30 15:39:09.042658,34.159213,-118.17262,completed,59
INSP004086,VKHGY9RN7QR0GUCF4,INS0022,2023-08-29 17:33:27.373627,41.878795,-87.575401,completed,57
INSP004087,3A0L4LPVBNDWPOS72,INS0007,2023-10-18 05:37:03.708083,29.75219,-95.271291,completed,33
INSP004088,2LGKDKOXMLJ8L6XJD,INS0028,2025-05-02 20:12:31.962537,32.51711,-117.073214,completed,44
INSP004089,TVMDIIRJI4A0IT7BO,INS0050,2025-07-10 21:01:47.991404,37.333879,-121.938153,completed,36
INSP004090,SI9BAXI3ILX8QYM1D,INS0027,2025-06-22 03:58:31.353445,40.065815,-75.211607,completed,30
INSP004091,Z8DTVZ6QRF5ZQL6II,INS0032,2025-03-19 14:16:11.067342,32.804768,-117.188664,completed,50
INSP004092,QVP68ZAAWELLPTCZD,INS0035,2024-08-23 11:48:34.118411,32.770208,-117.15575,completed,43
INSP004093,T2BXADG2IACZNEQDY,INS0029,2024-05-04 01:46:18.284657,29.577601,-98.586501,completed,46
INSP004094,ZYMAS01RBRR8J0UFH,INS0003,2024-10-21 06:47:35.157822,29.38562,-98.656671,completed,49
INSP004095,V3MWMPBHNRGDU8QEO,INS0006,2025-01-30 20:48:20.978019,32.712493,-117.187247,completed,48
INSP004096,QP5GEJO0OE90TADBL,INS0013,2025-02-24 22:50:51.432315,34.080311,-118.296275,in_progress,13
INSP004097,3AUMXVN0G53D8E1BJ,INS0027,2023-08-21 13:37:19.228130,37.36281,-121.812081,completed,27
INSP004098,L67XWJ6CSNIL2JDNV,INS0031,2024-09-07 08:13:36.572358,34.077519,-118.318178,completed,40
INSP004099,0AJ52QCPW9VGTKTVZ,INS0050,2023-08-16 14:10:33.677184,29.799731,-95.379323,completed,47
INSP004100,SA2XRND070VFA55IM,INS0049,2024-11-01 03:38:11.647222,32.637686,-96.775532,completed,55
INSP004101,BHWSXSBKSJB9NERF2,INS0041,2024-07-18 22:16:21.993448,39.879514,-75.117984,completed,32
INSP004102,Q5R6Q55SLOBMQ3TRX,INS0015,2023-10-01 07:28:52.374993,29.719498,-95.353307,completed,33
INSP004103,TFR0TWWZQ2GDVSPMR,INS0043,2025-01-31 04:33:28.756235,29.485115,-98.563428,completed,26
INSP004104,813E3N4374VJ44NQW,INS0041,2024-03-15 12:42:31.823369,34.037004,-118.238937,pending_review,17
INSP004105,K94LEXQ9UXRXI3NOE,INS0050,2024-10-15 07:56:15.866897,34.029399,-118.423823,failed,23
INSP004106,664SCUY04EKH4NTTN,INS0005,2025-03-31 14:05:14.179811,33.428291,-112.087518,completed,52
INSP004107,VSBN0QQBOA865B8HP,INS0045,2024-12-13 13:01:06.858693,32.783254,-117.065143,completed,24
INSP004108,0NM7LMZH7OD1TVE4Q,INS0001,2025-07-14 15:01:46.310462,37.252572,-121.752181,failed,42
INSP004109,09ZBFPDB8A90R41JU,INS0018,2024-07-13 05:18:20.709713,32.675907,-96.788561,completed,51
INSP004110,NB31V48PWU1ZHNMI4,INS0041,2025-05-21 05:51:29.119812,34.057615,-117.993029,failed,26
INSP004111,IXREW9NG8N37JUR2B,INS0047,2025-03-13 11:20:44.447655,40.821174,-73.951881,completed,54
INSP004112,J035ZVQAEG3S3G7TC,INS0035,2023-10-20 15:33:42.324267,34.096813,-118.349656,completed,59
INSP004113,UNLZLWAQB7CB3R1ZD,INS0010,2025-06-09 06:43:35.397302,40.736288,-74.095114,completed,27
INSP004114,XJCDC9T4XBIXUB0IS,INS0020,2024-12-18 07:58:35.870569,33.401146,-112.284706,completed,55
INSP004115,KRF7MJ1V8J6UWV86C,INS0015,2023-08-16 17:56:33.022565,29.793116,-95.467716,completed,59
INSP004116,HABMSM7D4XJ0WOUT4,INS0045,2024-04-28 12:51:54.722868,41.824715,-87.558576,completed,21
INSP004117,UFQYCKSRRS7G2ED0H,INS0027,2025-03-22 15:44:07.160469,29.567706,-98.429304,completed,44
INSP004118,F4XVIXO6A32NY6SXC,INS0031,2024-12-06 14:20:55.101855,37.374916,-121.87646,failed,21
INSP004119,M95MT3ZN0EK2MJN4D,INS0043,2024-12-12 19:18:33.369957,33.003558,-117.188134,completed,31
INSP004120,907COASJJOBO7KL5Z,INS0045,2024-12-07 06:36:03.571328,32.737091,-117.155432,failed,21
INSP004121,VBBB5T03RL9NJ7PR1,INS0048,2023-08-26 02:16:58.245714,41.83744,-87.599654,failed,15
INSP004122,DU6MB64VFGA9NY9F0,INS0005,2024-10-03 07:12:14.364944,37.505785,-121.901715,completed,37
INSP004123,4NLA121XCNXAV85KU,INS0030,2025-01-31 10:25:38.899079,32.672433,-96.94897,completed,29
INSP004124,N3GBRZKH9N1BL4K0R,INS0003,2024-08-18 11:10:31.128457,34.055315,-118.351445,completed,37
INSP004125,MYDFPX09RCIGGGKUJ,INS0027,2024-10-13 21:26:40.753756,29.774472,-95.407308,completed,39
INSP004126,ERQI3SS8E57NDU55X,INS0006,2025-03-22 11:55:22.423592,33.422953,-112.086011,pending_review,28
INSP004127,3VYD583MB8HMT8U20,INS0001,2025-06-21 14:34:33.705491,39.843369,-75.192902,completed,34
INSP004128,OMWKY0K3OK0S4SLUT,INS0036,2025-04-04 09:15:59.813693,29.410756,-98.466905,completed,32
INSP004129,17S4MKJYHEIAP18H9,INS0050,2024-02-23 12:13:08.042932,32.737487,-117.272029,pending_review,15
INSP004130,5F3XVGW4TJ1OWZ2UG,INS0022,2025-04-04 21:34:48.765629,40.786589,-74.094544,completed,25
INSP004131,89WB196LZ30TC3E7V,INS0004,2024-02-29 01:59:22.967353,40.789921,-74.280095,completed,48
INSP004132,CKVMHC7YBYF48ZROX,INS0011,2023-10-23 13:09:08.675223,40.603799,-74.092091,completed,39
INSP004133,4020XH3N2SRWU0AP8,INS0004,2024-02-20 05:04:55.587361,33.557851,-111.933544,completed,41
INSP004134,0C95LWASTB8FJ3IMY,INS0021,2024-09-20 23:22:57.675263,32.782407,-96.726812,failed,18
INSP004135,SF3A05XV6DAXWLO0A,INS0024,2024-03-20 08:35:16.658743,32.910432,-96.767883,completed,31
INSP004136,YBEVE90ZUY2MBVXPK,INS0024,2024-05-07 02:50:23.564237,41.917239,-87.636019,completed,52
INSP004137,3QCSFIRG5OEK69YWY,INS0026,2025-06-22 02:06:41.522980,33.441167,-112.062788,completed,47
INSP004138,A9TBWL9M1ZLHJ0YZQ,INS0035,2025-06-17 02:17:29.761793,37.355204,-121.860853,completed,51
INSP004139,IVT2SJ6CAJNOL40T1,INS0034,2023-12-17 03:29:36.227117,32.630859,-96.831409,completed,26
INSP004140,T6YSH2WM884NKR8JP,INS0012,2024-05-09 00:36:16.301365,41.820308,-87.653902,completed,52
INSP004141,L2J4L61YV5V01303D,INS0038,2024-02-13 17:05:42.926648,33.297603,-112.18012,completed,47
INSP004142,268VO33UF0DBDQISI,INS0038,2025-05-05 20:34:07.901167,33.99649,-118.315885,in_progress,11
INSP004143,XXPU4M10Q31MNP0AH,INS0022,2025-04-04 18:13:13.762854,39.947328,-75.116375,completed,36
INSP004144,3XSP1YUZ5ZCX38GGO,INS0019,2024-04-15 08:06:46.429708,37.255975,-121.884736,completed,20
INSP004145,9EHDQFO2BNTK9X72L,INS0033,2023-10-10 11:03:12.580728,29.64896,-95.424966,completed,37
INSP004146,DAGANFAO2EQJ56GCQ,INS0007,2024-07-07 20:58:20.212373,32.643992,-117.104631,completed,48
INSP004147,3FUDOZ9WYU55ACUX3,INS0027,2024-04-28 06:56:04.186642,29.722285,-95.293672,completed,39
INSP004148,FQQNJHXXTIKA6CMWT,INS0042,2024-04-11 20:34:39.585103,33.48126,-112.004139,completed,42
INSP004149,H2P152BTPGS4DFH4L,INS0031,2024-12-30 17:47:03.281476,41.965949,-87.693448,completed,36
INSP004150,VBH12YVDIXZM0YTO6,INS0048,2023-12-15 07:01:35.182038,32.522746,-117.199469,completed,47
INSP004151,5AGUG3WOMOXJCIHXG,INS0024,2023-11-21 10:28:26.790897,41.962852,-87.865581,completed,53
INSP004152,IZ3COBXDNRI5B7OM9,INS0044,2024-11-05 12:20:51.022647,32.670264,-117.08471,failed,22
INSP004153,SUHUWBXDYYFR0M3NJ,INS0030,2023-10-12 20:48:34.123391,33.40319,-112.153424,completed,47
INSP004154,CM3VK7S7XFTRXZ9NJ,INS0033,2024-04-03 18:42:53.481527,37.202403,-121.929719,completed,42
INSP004155,K94LEXQ9UXRXI3NOE,INS0030,2024-04-28 03:26:54.195199,41.842194,-87.585572,completed,48
INSP004156,DO0H7WYFYK3TD5JH8,INS0038,2024-04-11 03:19:18.762989,39.896414,-75.111646,completed,53
INSP004157,ZCHTXFGDYDEYO11B0,INS0047,2024-07-21 20:37:20.663944,33.295202,-112.001553,completed,57
INSP004158,903ZAN64GNCD6JTI3,INS0026,2025-04-02 10:35:59.367332,29.440743,-98.562216,completed,59
INSP004159,SQSFMCKKC44N0LX0S,INS0027,2025-06-07 05:30:46.786702,32.77076,-117.067811,completed,49
INSP004160,92PJX8XSDI2MX6496,INS0030,2024-12-20 22:45:09.411695,33.906525,-118.196566,completed,31
INSP004161,2QH7HOAUGJNNGODDA,INS0018,2023-09-22 18:43:01.272060,37.210796,-121.977912,failed,39
INSP004162,OIN8XF21MSA9RCQ7M,INS0028,2024-12-02 14:47:36.951154,34.034137,-118.358582,completed,33
INSP004163,3AUMXVN0G53D8E1BJ,INS0025,2023-08-25 14:25:27.824162,41.753753,-87.610295,completed,35
INSP004164,7DKEH1SDIZKA1OZK2,INS0005,2024-04-27 17:57:01.492170,37.39239,-121.987634,completed,31
INSP004165,IKX99D9J461X2ONEM,INS0032,2024-12-11 21:03:38.695998,39.99928,-75.052369,completed,42
INSP004166,91GMG46E0WVXZOU6B,INS0028,2023-11-01 02:13:23.328757,40.879886,-73.966466,completed,37
INSP004167,U1MAPIAA7JXO3ZBXT,INS0008,2025-02-28 18:19:28.300497,40.691267,-73.907035,completed,32
INSP004168,1O584BHQNSFQHMG4Z,INS0004,2024-04-29 14:05:22.831965,37.356737,-122.036887,failed,42
INSP004169,MFITPAL5Z0WXHBI1R,INS0048,2024-12-19 14:03:17.306611,33.491016,-112.051905,failed,15
INSP004170,CWED3L8XWFSL7I4EQ,INS0042,2023-08-27 03:27:58.673016,39.894007,-75.097437,completed,47
INSP004171,766S5WL8A0PX6UQIU,INS0005,2024-04-24 14:44:16.931920,29.689565,-95.345185,failed,26
INSP004172,Y54HNUVHG10BVCCG2,INS0020,2024-02-10 09:42:22.173981,34.258065,-118.105866,completed,49
INSP004173,YAF71VSLPHLVXAP24,INS0001,2024-06-29 03:36:29.729089,29.720736,-95.586167,completed,25
INSP004174,X297JDWYBXFHB7F1H,INS0006,2024-05-19 23:31:38.947135,37.355806,-121.871097,completed,33
INSP004175,IXREW9NG8N37JUR2B,INS0026,2025-05-09 06:00:27.808135,37.283826,-122.04563,completed,44
INSP004176,OBAFHODK4DWHBQAV8,INS0037,2025-03-02 01:57:35.398685,33.943338,-118.259393,failed,31
INSP004177,RL3E3LPJ0UDWGVBX5,INS0030,2024-05-16 04:57:57.337222,39.846998,-75.216295,completed,25
INSP004178,E6742ZVL1775LOLTG,INS0020,2025-07-09 05:46:42.592506,29.756164,-95.313702,pending_review,15
INSP004179,I1I1RZTZCON699RVW,INS0036,2023-09-28 14:51:44.760989,29.581475,-95.340323,completed,34
INSP004180,3H5OH4HVZ0V1TRDH9,INS0014,2024-03-07 17:33:59.989523,40.693312,-74.094271,completed,52
INSP004181,6X6090V7WR8W8OGKJ,INS0032,2023-12-23 19:48:41.141853,32.729011,-96.786218,completed,33
INSP004182,U1B7LBD7VIQPC302N,INS0036,2024-10-22 10:22:59.569948,40.671682,-73.975064,completed,25
INSP004183,XSQ5PRFVAVRMV44EM,INS0030,2023-10-26 06:30:23.545270,32.873138,-117.122728,in_progress,14
INSP004184,Q71QJCRAGC8ZVJWVK,INS0025,2024-01-30 06:17:44.008080,32.717837,-117.20233,completed,31
INSP004185,S8CUFFJ16NG1XI3G4,INS0022,2024-04-05 17:38:50.292488,29.520769,-98.440453,failed,20
INSP004186,V3MWMPBHNRGDU8QEO,INS0016,2025-05-20 10:21:30.689039,40.156722,-75.231152,failed,20
INSP004187,DLFVVRNIJK9F92XI4,INS0030,2024-03-09 13:14:44.721131,33.414913,-112.042809,pending_review,29
INSP004188,UYXJYCFCPCWPAT0NU,INS0019,2023-08-20 22:48:56.210550,29.523634,-98.321689,completed,40
INSP004189,QQ3QL9N7QDL4E5HY6,INS0048,2024-05-09 22:30:34.494640,33.506408,-111.947999,failed,32
INSP004190,O0WUGY3P5G3ENQQQE,INS0004,2025-05-15 06:22:46.602552,40.635611,-73.969324,completed,39
INSP004191,87SHAMAJALAQO1IZ1,INS0046,2024-11-13 19:22:00.935787,42.023599,-87.728832,completed,40
INSP004192,9TP5YX9P7S9PL8RNY,INS0043,2025-06-27 17:32:18.732221,34.110241,-118.100196,completed,54
INSP004193,61LPMDFOGHVFZX358,INS0031,2023-08-18 22:36:29.833401,32.729642,-96.914634,pending_review,30
INSP004194,TVMDIIRJI4A0IT7BO,INS0031,2025-05-27 18:48:40.437252,29.393784,-98.369668,in_progress,21
INSP004195,NLQUSX52810X9YB96,INS0002,2023-09-28 17:04:34.083992,32.702802,-117.10813,completed,50
INSP004196,63741M8UQDKB2F10M,INS0009,2024-08-17 13:11:37.438202,33.377412,-112.085776,completed,22
INSP004197,6E39PTP51RANH400E,INS0050,2025-03-21 10:50:39.383639,32.854361,-96.766297,failed,15
INSP004198,KT6W5BZDWHHJTS1H8,INS0044,2024-08-15 13:00:02.313688,40.112673,-75.21727,failed,41
INSP004199,TRB0RT6JTUTE0R3F9,INS0009,2025-05-23 08:41:34.953420,33.979229,-118.231361,failed,33
INSP004200,FSYM2LQ3B36MF2NBY,INS0043,2023-10-21 00:41:24.803894,33.559673,-112.015556,failed,26
INSP004201,OOS34T9FJJZYGZNW4,INS0029,2024-12-31 04:55:21.738454,41.980181,-87.746037,completed,50
INSP004202,FSYM2LQ3B36MF2NBY,INS0042,2024-04-25 13:59:32.835807,33.26602,-112.146183,completed,23
INSP004203,IF1ZNX41DX2ZOXGPE,INS0031,2023-09-12 12:13:04.562514,32.660486,-117.344027,in_progress,15
INSP004204,NRU41TTQW85WXM0YY,INS0017,2025-06-08 02:38:21.610071,32.815142,-96.699581,completed,26
INSP004205,4O6TKAPFNQJGCNN3I,INS0017,2025-05-23 20:59:37.865096,29.762097,-95.327042,failed,19
INSP004206,9QPUNRTGVRQPD3JVN,INS0039,2023-10-17 11:13:13.984066,41.884276,-87.766065,completed,43
INSP004207,Y5EGBQ6RISE0IAT2I,INS0050,2025-04-20 21:59:33.612779,29.53627,-98.52112,completed,23
INSP004208,RXMVGB3K6KLXL3K9I,INS0035,2024-02-07 15:55:55.985753,39.928495,-75.081006,completed,52
INSP004209,AFM3GXZY4A7KF2MR2,INS0014,2024-11-26 05:36:06.998190,33.931014,-118.278313,completed,42
INSP004210,MH57TCRDF5481TW97,INS0044,2025-04-24 13:36:42.715400,40.670702,-73.971669,completed,59
INSP004211,7HG9WUGJH699QNG15,INS0040,2024-08-19 08:02:39.629132,29.429689,-98.639591,pending_review,23
INSP004212,N2CK55KM6KR7T9XSO,INS0026,2025-06-12 05:17:43.492559,39.778581,-75.178851,completed,48
INSP004213,XQQ5ZV0CE3IGSWHXQ,INS0049,2025-03-24 16:42:42.871958,32.924508,-96.653855,failed,29
INSP004214,9K8J3F9UMBODL10Z7,INS0021,2024-03-04 02:46:32.403028,42.018696,-87.617897,completed,31
INSP004215,WQSTS79IHA8YICTBX,INS0014,2024-04-15 19:37:55.518556,32.802833,-96.765068,completed,40
INSP004216,RCYUP5X1Z4ZDLQL5M,INS0008,2024-12-08 01:36:59.521927,32.798071,-96.771867,completed,50
INSP004217,Z8DTVZ6QRF5ZQL6II,INS0038,2024-06-19 23:26:10.472453,39.939747,-75.153246,pending_review,43
INSP004218,D8JHRO8V6BC74FQMJ,INS0008,2023-12-25 19:29:51.879581,34.109313,-118.545517,completed,23
INSP004219,KEPQ1X9OCE22DNQPO,INS0043,2024-01-30 15:10:54.559331,37.416846,-121.938605,failed,16
INSP004220,NLSGOFE27T36U66KG,INS0003,2023-11-07 17:30:26.735541,32.651491,-117.105591,completed,30
INSP004221,A9TBWL9M1ZLHJ0YZQ,INS0048,2025-05-25 00:13:10.695802,34.101086,-118.275386,pending_review,35
INSP004222,XFYHSOW0PLSHZKA3P,INS0016,2023-10-23 22:02:03.954429,39.726618,-75.173259,pending_review,26
INSP004223,1FP96UH2BYFVDCJ15,INS0030,2025-01-18 20:47:59.069438,29.816527,-95.209294,pending_review,30
INSP004224,8MJWJKYM5V1UJ6HKR,INS0046,2024-06-27 02:55:13.076927,37.27277,-121.882071,pending_review,18
INSP004225,R691JX0PABFSFYTEI,INS0009,2025-07-16 01:08:46.263330,34.128674,-118.164876,completed,34
INSP004226,7KW3EFD92ZU0VQF8T,INS0016,2024-01-17 07:49:59.040797,41.817638,-87.621424,completed,37
INSP004227,HF2FYPWRQ37F0SW3A,INS0007,2024-03-22 18:57:10.660468,37.335013,-121.870344,completed,59
INSP004228,979AM9IK2HCDK6IOC,INS0035,2023-08-28 08:19:54.689400,32.803704,-117.150538,completed,45
INSP004229,2UBKNX0UILGKRX3Y9,INS0005,2024-04-17 00:19:23.691586,37.281307,-121.819655,completed,48
INSP004230,PK9JMGG9AWWALZIMZ,INS0005,2024-03-23 11:06:41.666367,41.801718,-87.673355,completed,46
INSP004231,KAY9OJQD82O7IU68N,INS0039,2024-04-10 22:32:50.955583,33.97165,-118.09782,failed,16
INSP004232,N7C6PBCZHSPF1A6KH,INS0027,2024-04-07 23:54:41.093028,32.869381,-96.863809,in_progress,26
INSP004233,89WB196LZ30TC3E7V,INS0009,2024-06-21 00:13:18.018757,40.854063,-73.9199,failed,27
INSP004234,KAPJCDM4V9MZ6IC8E,INS0005,2023-09-15 13:40:28.393729,39.886365,-75.341604,completed,48
INSP004235,AF9ON47OQO7T9GCUD,INS0014,2023-10-23 12:27:24.936970,32.660971,-117.098707,completed,22
INSP004236,XQQ5ZV0CE3IGSWHXQ,INS0043,2025-03-08 10:21:51.428192,29.902662,-95.405009,completed,33
INSP004237,EETH0706TO3W8Z5M2,INS0031,2023-11-29 12:00:33.336087,37.453866,-121.840972,in_progress,13
INSP004238,PF3LR79V71TL1869D,INS0029,2024-03-19 09:15:23.137855,29.584253,-98.577231,completed,49
INSP004239,O5GCBGCEDB6MVGB0C,INS0004,2024-03-02 04:53:17.100944,29.868298,-95.411709,failed,15
INSP004240,DAGANFAO2EQJ56GCQ,INS0001,2024-01-29 00:29:32.973447,32.769232,-96.933863,failed,41
INSP004241,4DQDYKVOGA3NI54FY,INS0001,2025-04-24 05:52:29.646080,32.809741,-96.802418,completed,45
INSP004242,TVMDIIRJI4A0IT7BO,INS0044,2024-05-21 11:10:22.651079,39.807418,-75.149904,completed,51
INSP004243,0ME5LO2K008SM37ZP,INS0042,2025-05-19 00:11:18.546447,41.921847,-87.566007,completed,43
INSP004244,N7C6PBCZHSPF1A6KH,INS0002,2023-08-15 07:37:28.171785,41.868196,-87.784536,completed,59
INSP004245,P17Q7X2KKE4KRM7O4,INS0028,2024-09-25 09:05:02.375524,29.691099,-95.555965,completed,26
INSP004246,E0HM3OMTJ36F8BY2I,INS0025,2024-12-30 19:27:20.583685,41.739012,-87.641169,completed,26
INSP004247,J6W5O6S1OZHOIXVS0,INS0047,2024-10-01 19:24:04.166591,33.952807,-118.227192,completed,42
INSP004248,81GT6I5V0UIB1S35S,INS0016,2024-12-25 14:59:34.102542,32.719186,-96.73453,completed,50
INSP004249,64GOD3NQZIK4KL9RE,INS0041,2025-02-02 03:32:04.679178,40.7448,-74.036667,in_progress,13
INSP004250,BIP5STEMY3C3BVAM6,INS0048,2023-09-08 02:27:30.266877,40.813202,-73.939654,completed,45
INSP004251,ERH9XM8W93MZ7HQOI,INS0033,2023-09-13 00:41:02.006350,34.181848,-118.266936,completed,44
INSP004252,QK1OQFDBEXOP9G01H,INS0022,2023-08-18 04:31:05.860433,39.937672,-75.105413,completed,41
INSP004253,ESG71WLR6QPGIGRL7,INS0032,2025-05-10 03:33:57.955826,39.81929,-75.233968,completed,49
INSP004254,V13O8VSF55LDYJBG8,INS0031,2023-11-18 22:32:44.285798,32.848172,-96.778599,in_progress,11
INSP004255,DF9Z4LPZVQR8U035Z,INS0049,2024-02-20 09:29:44.258205,34.112909,-118.398724,completed,44
INSP004256,22PHYI1ZY9OFPUDB3,INS0002,2024-09-18 10:19:46.390522,37.275972,-121.747583,in_progress,14
INSP004257,DXIPBLDMLRH9XI6KH,INS0019,2023-07-27 13:13:37.513212,41.800653,-87.672825,in_progress,25
INSP004258,NSVHLK6CWQC01G90A,INS0026,2024-12-20 02:27:02.278436,34.037224,-118.295397,completed,28
INSP004259,PARBV4PNIEAZV36WR,INS0025,2024-03-25 05:17:49.235068,40.599951,-74.074439,completed,26
INSP004260,9Q5A3BIM7LOIGHV3E,INS0038,2025-06-06 00:00:10.728466,29.319495,-98.380995,completed,40
INSP004261,FQ4H4Q3FGFDNOAB0T,INS0049,2024-01-11 04:15:00.403521,40.656519,-73.957772,pending_review,20
INSP004262,90H1SRZ82RQT7X4JA,INS0043,2024-01-03 20:30:41.772302,40.477217,-74.034322,completed,45
INSP004263,4020XH3N2SRWU0AP8,INS0010,2024-04-07 18:50:28.848194,37.519095,-121.804693,completed,52
INSP004264,D82E7Z3JQ9X34IU1Q,INS0018,2024-07-26 21:44:28.221869,41.87011,-87.476346,completed,28
INSP004265,GHP0S4Z06M8FZZPHK,INS0046,2025-01-31 13:38:27.229640,40.72288,-74.062772,completed,25
INSP004266,9QTR3PE2Z5217GJB6,INS0049,2024-03-25 08:30:40.531388,32.767372,-96.756506,completed,35
INSP004267,DF9Z4LPZVQR8U035Z,INS0005,2024-02-05 17:22:50.841334,34.068171,-118.262297,completed,21
INSP004268,97H691VLEL5FXCI0M,INS0014,2023-12-30 09:14:37.015733,29.413711,-98.496923,completed,20
INSP004269,YGQC8CSAXTIT9J2D7,INS0029,2024-12-27 14:24:01.752128,33.512534,-112.185696,failed,42
INSP004270,VFY8ULUE4SD2W9DWH,INS0048,2024-06-22 23:41:04.438571,42.026122,-87.674805,completed,44
INSP004271,SUHUWBXDYYFR0M3NJ,INS0020,2024-04-23 22:41:41.572209,32.782206,-96.670865,completed,41
INSP004272,PZ7S55EU7L2J5XUJT,INS0019,2024-07-28 13:20:30.098170,40.730457,-73.967156,pending_review,41
INSP004273,VSUN6VYUHOD9LJX1V,INS0008,2023-10-08 12:45:22.742232,39.794421,-75.070672,completed,56
INSP004274,81KEJ6EGDWP4VQMJH,INS0001,2024-07-16 01:20:23.875151,29.672836,-95.411696,failed,24
INSP004275,UPIN5VZIA96TT203N,INS0018,2023-11-16 13:24:00.443219,40.693858,-73.916368,completed,46
INSP004276,DR8TNH43II75P3CPD,INS0010,2023-09-29 12:06:59.934439,37.338883,-121.841104,pending_review,15
